,word,tfidf
24707,政和,0.0353096049725
15231,大陆,0.03529974273971
31162,综合类,0.0352952330824
13215,荡起,0.03528585357757
11988,结案,0.03526758419673
31580,阐明,0.035255113798599996
24463,过生日,0.03524601147449
25149,合于,0.03524024780659
8586,北京市政府,0.03523588385444
16079,居家,0.0352344561481
17401,顾问公司,0.035234057672799995
8801,成平,0.0352264354585
15958,颇受,0.035219176527599996
7777,省内外,0.03521828823048
9560,民族团结,0.03521452674881
4744,安全工程,0.0352131784975
10215,倒班,0.0352087736726
27145,宜居,0.03519304738188
7172,产品化,0.03519300922818
31332,背山,0.0351924048115
25978,彩色,0.035190582502409994
16362,监察员,0.03518743839034
20752,越好,0.035186622358800004
3403,磁选,0.0351798655219
6285,投资额,0.03517695326532
21383,储能,0.03517503767636
7993,防部,0.03516796746692
15056,债权债务,0.03516573561566
11127,蒸煮,0.0351616473582
15180,背压式,0.0351616473582
13161,多批,0.035157281995070004
16487,外行,0.0351505540947
24843,该员,0.0351505540947
21647,各处,0.0351505540947
32206,升天,0.0351505540947
8928,动听,0.0351505540947
8288,盐官镇,0.0351505540947
23532,干燥机,0.0351505540947
19023,粉线,0.0351505540947
30850,海宁市,0.0351505540947
7735,贤才,0.0351505540947
31075,有起色,0.0351505540947
3853,脱水机,0.0351505540947
6145,粒经,0.0351505540947
24478,分享者,0.0351505540947
8289,起色,0.0351505540947
5565,盐官,0.0351505540947
18793,反馈系统,0.0351505540947
515,卷进,0.0351505540947
9047,震荡,0.035140048066289994
9252,小富,0.03513436310306
27789,公休,0.03512682593105
33804,十三条,0.0351255297607
10379,阳泉市,0.0351245405606
26750,运营商,0.0351245405606
19258,升迁制度,0.0351245405606
20152,开网,0.0351245405606
25338,备案制,0.035123735800039996
5585,济钢,0.03511882775613
32956,内积,0.03510929491997
913,意见建议,0.035109224703350005
28683,雅砻江,0.0351023101669
7143,桐子,0.0351023101669
14385,雅砻,0.0351023101669
33182,官地,0.0351023101669
19117,价格优势,0.03509857077477
31291,更为重要,0.03509378739757
6284,标明,0.03508619265028
16100,油锅,0.035085387595789996
25355,泰国,0.03508503756445
3281,赢方,0.035083206884799996
1619,原由,0.0350824792286
33846,街区,0.0350726962738
29764,舒心,0.03506825120225
6909,五位一体,0.03506687330647
10483,灯管,0.03506453295262
21954,可进,0.035060644449759995
22085,八条,0.0350605257639
28575,引子,0.0350605257639
22953,二条,0.0350605257639
4459,鼎立,0.03505335025352
9693,专业队伍,0.03505236910688
19166,保底,0.0350463661922
6861,精致,0.035034625589900004
3395,结出,0.03502315832886
12720,十几年来,0.0350168054858
18544,何在,0.03501678912694
2479,神木,0.035016730253
15391,生为,0.03500837707297
3476,名誉,0.03500583556977
26529,水合,0.0349981838124
34146,顺达,0.0349954386269
18657,全部整,0.0349940862654
16867,统分,0.03498278915456
23359,期货交易,0.03498190656828
20814,友情,0.034979228734199994
26795,功率达,0.03496686715507
29553,秀丽,0.03495525292678
12537,配套工程,0.03495289475994
2952,互相促进,0.034943440769300005
16320,运营部,0.03494198735997
26169,独家代理,0.03494064733303
20924,哪些,0.03494051436043
853,资金周转,0.034930289088600006
22629,建设厅,0.03491272200646
750,已将,0.03487056309454
32168,精通,0.03486717132159
23772,洗礼,0.03486130153021
19447,骨架,0.03485702155582
15616,崇礼,0.034855107071849994
17864,候选人,0.034848103199979996
7748,销毁,0.034841051107139996
26643,分赴,0.03482994419476
19882,建筑用,0.034823021245459995
9511,登机,0.0348219011921
33335,预知,0.0348116148348
3503,老人院,0.0348069906658
8831,化磷,0.0348069906658
17288,活化,0.0348069906658
10973,这三项,0.0348069906658
19662,课余,0.0348069906658
17382,过激,0.0348069906658
26308,化学法,0.0348069906658
22113,炭化,0.0348069906658
12669,书协,0.0348069906658
22678,催生,0.03480154721122
18417,塔吉克,0.034797270169959996
6867,吉克斯,0.034797270169959996
34233,塔吉克斯坦,0.034797270169959996
7168,塔吉,0.034797270169959996
24395,不通,0.03479255008473
12119,直面,0.034782730912839996
23898,各族,0.03478246620198
29628,法学,0.03477889602098
25108,敢于,0.03477294398049
11118,控制室,0.034772500960300004
28474,遥控,0.0347700761401
8307,针刺,0.034766154260500004
21942,每户,0.03476524330893
21470,仲裁,0.03476253933345
33402,仿真,0.03476170335312
24520,场外,0.0347517825293
34268,商务网,0.0347366998207
2957,半天,0.0347225594088
21561,中速,0.0347214563832
19141,救生,0.03472134639328
9745,上品,0.034709502336009994
9193,面向全国,0.03470945147238
9207,抢救,0.03470527162709
31068,燃眉,0.034700416927849996
16887,燃眉之急,0.034700416927849996
1791,容纳,0.034699182023530006
438,深处,0.0346989885587
33263,五十年,0.034698802577599996
22773,产品检验,0.034698802577599996
15892,标名,0.03469454989678
10108,分成,0.034688771341220004
18731,系统故障,0.03468806019131
26410,负有责任,0.03468671134663
3949,电影周,0.0346807903023
11814,曾一度,0.0346807903023
6571,钢材价格,0.0346807903023
28631,板极,0.0346807903023
20524,专管,0.0346807903023
2032,咱们,0.0346807903023
30640,羽毛球馆,0.0346807903023
17729,之乐,0.0346807903023
17299,团体比赛,0.0346807903023
17940,诗书画,0.0346807903023
21379,火红,0.0346807903023
13056,开战,0.0346807903023
23220,搅动,0.0346807903023
26855,补缺,0.0346807903023
13116,特别节目,0.0346807903023
27306,专版,0.0346807903023
19506,露天电影,0.0346807903023
13660,天电,0.0346807903023
10910,男女排,0.0346807903023
20323,付费,0.0346807903023
19294,诗书,0.0346807903023
25154,内部结构,0.0346807903023
21341,适用法律,0.0346807903023
10845,揭阳,0.0346571573282
30218,揭阳市,0.0346571573282
8515,靖海,0.0346571573282
27994,松散,0.034655286177809996
28355,神州,0.034653158503499995
14709,预见,0.03464827916201
3462,学到,0.034638084769059996
24169,表彰会,0.034635021287700005
22423,到任,0.03463243399766
26624,董监事,0.03462993711653
22069,三线,0.034629766544599996
25618,航站,0.0346212696109
27690,航站楼,0.0346212696109
14279,大集,0.03461353264321
4914,接听电话,0.034603697035400005
32066,光荣称号,0.03460128292311
23688,出击,0.03460093779699
22042,地标,0.034598158359299996
15703,可减轻,0.034593591067129996
26682,马力,0.03458882424675
21735,丹麦,0.0345866230935
17497,酸雨,0.0345851519245
4053,露天煤矿,0.03457761449692
10995,化学物质,0.03456425325336
22966,难得,0.03456385035679
11269,形态,0.03456282427417
2984,不如,0.034557051841
24861,口前,0.034548938716320005
7091,订阅,0.03453432923285
25856,炉温,0.0345281358329
9258,变清,0.0345207748696
31484,议事会,0.0345117030393
8763,漏税,0.0345088840386
31308,偷税,0.0345088840386
31269,扮演,0.03450741738877
25419,响应号召,0.03448030118536
9557,国营,0.034476068272999996
27654,同期相比,0.03447165986375
19174,发生意外,0.03446512441809
32565,多种经营,0.0344583691487
6425,水温,0.0344583416941
8170,商业活动,0.03445481928298
11226,聚餐,0.0344525022073
26743,博局,0.03445194006425
9141,下签,0.03445011293911
30012,软胶囊,0.0344415128229
26079,软胶,0.0344415128229
21103,桂枝,0.0344415128229
11557,毛毯,0.0344414286178
12989,最低水平,0.034435989946699996
7416,活结,0.0344268177117
800,中原,0.03442427205484
6493,可意,0.034421635908100004
23610,市委党校,0.03441410079308
15799,特种纸,0.0344061791691
2926,认真细致,0.0344061791691
20095,竹纤维,0.0344061791691
4043,绒毛,0.0344061791691
31083,松木,0.0344061791691
30656,竹木,0.0344061791691
5189,公共服务,0.03440417864549
32300,先天,0.03439717180934
4879,棉纱,0.0343962207401
7498,桌椅,0.03439373565254
14599,超低,0.034383792208120004
2867,特别奖,0.03438364310606
20205,井田,0.03436933424677
17647,开拓进取,0.03436785199334
7295,意味,0.03436448119526
8796,意味着,0.03436448119526
3336,竭尽所能,0.03436411115259
15737,任性,0.0343607826271
2526,募股,0.0343607826271
1945,检验室,0.0343607826271
29291,自营权,0.0343607826271
21661,查无,0.0343607826271
33534,发标,0.03435882903032
33170,减为,0.03433824790304
3770,管法,0.03433712157767
21445,有法可依,0.03433515032402
6333,价位,0.03433498548278
24580,热烈,0.03432648082319
3071,自然科学,0.03432280328182
1814,自然科,0.03432280328182
2108,基板,0.03432105976344
3340,本节,0.03431601567476
19619,开盘,0.0343150378396
12917,绞车,0.03431129428246
6657,班戈县,0.0343072974288
7841,排泄,0.0343024756319
25121,空中课堂,0.0343024756319
18040,眉睫,0.0343024756319
26145,迫在眉睫,0.0343024756319
22874,漯河,0.0343024756319
3325,客座,0.0343024756319
11049,品种改良,0.0343024756319
16385,知识分子,0.0343024756319
28022,迫在,0.0343024756319
10890,松散型,0.0343024756319
16613,漯河市,0.0343024756319
4474,兼职教师,0.0343024756319
3930,教师队伍,0.0343024756319
3288,排泄物,0.0343024756319
8409,客座教授,0.0343024756319
16962,溪水,0.0343019977944
23626,营销中心,0.0343019977944
13015,西溪,0.0343019977944
5421,海防,0.0343019977944
33837,村小,0.03430190688657
10620,财产保险,0.0343006814028
7703,郊区,0.034282168048700004
23330,心贴心,0.034279244528289995
4121,门球,0.034277713749100006
27749,为名,0.03427653977975
12343,心向,0.03426629896286
11875,班次,0.03425989208165
18641,市场预测,0.03425733880759
1474,画册,0.03425606896118
1910,动力学,0.0342540974615
29517,分组,0.0342504549907
13263,开箱,0.0342504549907
16111,矿棉,0.0342369957433
15437,达利,0.03423624268124
32692,推动者,0.0342252416731
17570,宏远,0.0342252416731
6974,北上,0.0342252416731
23439,长远目标,0.0342252416731
17482,纯净,0.0342252416731
26696,新课程,0.03421505756518
26479,专卖,0.0342043398082
9419,各尽所能,0.0342043398082
26960,直追,0.03419765815251
28767,古风,0.0341912518575
26611,六年,0.03419124571013
13379,泵站,0.03418920006801
23507,红外,0.034180760809910005
13621,过到,0.034174473046099996
27989,集中力量,0.03417317436529
13851,集中力,0.03417317436529
22467,种数,0.03416442945635
10246,足以,0.034162702570529994
27833,书面形式,0.03416194157956
11327,印章,0.03416194157956
2450,局部地区,0.03415955023411
30269,热风,0.0341408190371
33933,市北,0.0341408190371
16071,课桌,0.03414005343433
27504,让利,0.03413553410449
5539,高调,0.034123292575499994
23575,济宁,0.03412323056274
31464,宣传画,0.03412296512911
23990,叠加,0.0341167547623
8719,会理,0.03411035452161
9708,文化部,0.03411000323447
1944,永无止境,0.03410823214397
6283,延时,0.0341079045962
11253,微观,0.03410575666093
21799,九家,0.0341027314012
11768,初步统计,0.03410180171409
9261,超额利润,0.0340925051806
8901,影院,0.03409127172205
6541,饮水困难,0.034078959166799996
298,更优越,0.0340709006152
29433,开阔眼界,0.0340709006152
11819,光荣传统,0.034059304802099996
12865,群众利益,0.03405108959811
12580,减员,0.03405108959811
7287,百余名,0.03404440378876
20380,原木,0.0340343612966
20888,产品出口,0.0340320998719
852,双职工,0.0340047346776
27464,来用,0.03399938736526
10919,多亩,0.033998497803580004
29858,接法,0.0339955838951
27705,集合点,0.0339955838951
12927,总裁班,0.03399499174678
1479,近半年,0.03399062896001
12449,喷砂,0.03398983879973
25939,人才资源,0.0339868290709
13583,超细粉,0.0339854621209
33087,当日,0.03398425115108
20603,武术,0.033975203696900005
3827,武术队,0.033975203696900005
32662,分车,0.03397411327708
13774,放权,0.0339637022756
28011,统通,0.03396105238359
28273,教学设备,0.03394951933026
7310,药品监督管理局,0.03394740516799
22385,实事求是,0.03393998891988
10962,新起点,0.03393841279133
15950,反证,0.033936959592800006
23526,二天,0.0339335163956
33386,剖析,0.03393214814262
19453,层次化,0.0339282913338
14908,浦路,0.03392435811677
30996,吸取教训,0.033923480660289995
31129,救药,0.033916209978999995
5621,两用,0.03391111098598
22016,游业,0.03390679246028
23465,山地区,0.033906268170659996
6047,灰岩,0.03390414065161
32780,汇众,0.0339000055318
20713,出电,0.03389205851683
21031,要数,0.0338894006419
28915,建行,0.03388886136339
17412,门头,0.033888159917000005
20393,合同纠纷,0.033885080407100004
10393,口述,0.033872918118
4740,雏形,0.03387231797246
22426,发展中国家,0.033871434749099996
19340,期汇,0.0338668929308
1657,重行,0.0338586811155
13817,广利,0.03385837234291
21195,本性,0.03385315169889
11541,漂浮,0.033845926809640006
11328,握下,0.0338385969499
930,机械动力,0.0338385969499
11718,活性碳,0.0338385969499
24377,铜仁,0.0338385969499
18316,氧化钡,0.0338385969499
1172,水冲,0.0338385969499
11811,接触式,0.0338385969499
1296,氧化锶,0.0338385969499
27917,氢氧化钡,0.0338385969499
29493,前日,0.0338385969499
1065,初现,0.0338385969499
9927,粘性,0.0338385969499
21094,解性,0.0338385969499
25258,转变思想,0.0338385969499
17789,继进,0.0338385969499
25294,雨棚,0.0338385969499
23189,娱乐中心,0.0338385969499
26938,跟紧,0.0338385969499
9356,硝酸锶,0.0338385969499
19853,儿童乐园,0.0338385969499
18800,扰乱,0.0338385969499
27020,防雨,0.0338385969499
22803,碳酸锶,0.0338385969499
18875,硫酸钡,0.0338385969499
16821,传输率,0.0338385969499
21394,高活性,0.0338385969499
25698,气焊,0.0338385969499
24231,电气焊,0.0338385969499
26931,化学原料,0.03383655255491
23602,门类,0.033836348332200006
7424,任组长,0.033833839857269996
10998,患有,0.03383318644687
10166,人类文明,0.03382712167909
16319,硬仗,0.03382483639134
282,打硬仗,0.03382483639134
26199,一步法,0.0338081969988
23565,镍粉,0.0338055846354
33479,花木,0.0337916072692
20853,记为,0.03379044905692
15646,正确引导,0.03377675870214
16128,煤气炉,0.033776116199
33597,产出量,0.033776116199
22365,数百个,0.03377450727786
2098,天津市人,0.0337709714834
25032,小组会议,0.03375937974587
9861,林业局,0.03375847265503
1853,松软,0.03375263699714
29746,仅限于,0.03374725994883
19657,声学,0.0337426225049
7115,金主,0.03373373782692
2613,开方,0.033725348606
27888,集散,0.03372528268697
5849,科技开发,0.033719430595580004
8890,品牌化,0.0337119425763
31592,上门服务,0.03370818166005
26842,公安分局,0.033704332659200004
24097,上班,0.03369873745593
23269,构造,0.033694046663690004
24873,溢流,0.03368964534428
1486,反渗透,0.03367184986188
1483,华威,0.0336714234907
3352,船运,0.033659098098910004
8200,中支,0.0336526898812
32998,公差,0.0336526898812
27318,学术论文,0.0336526898812
13562,内饰件,0.0336526898812
3326,班前会,0.0336526898812
17264,饰件,0.0336526898812
22995,创佳,0.0336526898812
30267,运输局,0.0336526898812
29540,终其一生,0.0336526898812
12800,艺展,0.0336526898812
8160,航展,0.0336526898812
24527,程序性,0.0336526898812
20877,共通,0.0336526898812
21989,老病,0.0336526898812
23321,共舞,0.0336526898812
5116,留守,0.033651977077
8383,宏伟目标,0.0336473775833
29049,重担,0.03363913885658999
72,体全,0.03361780273925
19439,喀什,0.03361761691767
2553,国际经贸,0.0336048939485
24491,淮北,0.0335834932575
14240,相平衡,0.03358148206912
3823,相平,0.03358148206912
4630,来临,0.03356620531141
14036,不错,0.03356252499073
14666,轻轨,0.0335550778638
8518,崂山区,0.0335550778638
1857,崂山,0.0335550778638
12442,发电场,0.033554186873499994
27483,查分,0.03353885361072
19766,统计局,0.033537484786699996
25612,长荣,0.03353651668677
14302,论及,0.0335305295427
4733,容易,0.033529258129520005
32196,系统对,0.0335265526216
2082,身上,0.03351553274841999
8616,采办,0.0335084968022
9507,新明,0.03350546692553
10,人口普查,0.0334970742506
27964,冷静,0.0334946530191
20881,镁矿,0.0334946530191
